replicate,reference_seed,label_seed,scale,n_basis,selected_regularization,validation_normalized_rmse,validation_median_direction_error_deg,median_reference_bandwidth,n_train,n_validation,n_test,selected_coefficient_frobenius_norm,fixed_coefficient_frobenius_norm,selected_rmse_3d,selected_normalized_rmse,selected_rmse_x,selected_rmse_y,selected_rmse_z,selected_corr_x,selected_corr_y,selected_corr_z,selected_median_direction_error_deg,selected_p90_direction_error_deg,selected_median_abs_relative_speed_error,selected_calibration_slope_x,selected_calibration_intercept_x,selected_calibration_slope_y,selected_calibration_intercept_y,selected_calibration_slope_z,selected_calibration_intercept_z,selected_vector_gain_through_origin,selected_mean_component_calibration_slope,fixed_rmse_3d,fixed_normalized_rmse,fixed_rmse_x,fixed_rmse_y,fixed_rmse_z,fixed_corr_x,fixed_corr_y,fixed_corr_z,fixed_median_direction_error_deg,fixed_p90_direction_error_deg,fixed_median_abs_relative_speed_error,fixed_calibration_slope_x,fixed_calibration_intercept_x,fixed_calibration_slope_y,fixed_calibration_intercept_y,fixed_calibration_slope_z,fixed_calibration_intercept_z,fixed_vector_gain_through_origin,fixed_mean_component_calibration_slope
3,20260825,20260824,coarse,512,0.01,0.0835058130349784,3.272869282130048,28.368331647028786,3500,750,750,374.3543427677627,374.3543427677627,30.317265066183584,0.0784758886517,18.34863825415625,16.697723560082327,17.42555775929198,0.9970903878189982,0.9969691520876026,0.9958929159246296,3.0699247287624347,8.949522299721272,0.0340611099160681,0.997464993462016,-0.7253379304193066,0.9930452552130878,0.6448226191609905,0.9872191780761236,-1.133995701820325,0.9932599325786028,0.9925764755837424,30.317265066183584,0.0784758886517,18.34863825415625,16.697723560082327,17.42555775929198,0.9970903878189982,0.9969691520876026,0.9958929159246296,3.0699247287624347,8.949522299721272,0.0340611099160681,0.997464993462016,-0.7253379304193066,0.9930452552130878,0.6448226191609905,0.9872191780761236,-1.133995701820325,0.9932599325786028,0.9925764755837424
4,20260905,20260904,coarse,512,0.01,0.0842777800388983,3.318545872161905,28.44194282336456,3500,750,750,370.77469806291776,370.77469806291776,29.669784682490253,0.0823148957404376,17.429565870146995,17.210838347388524,16.74196523899155,0.9969968621270654,0.9967041355987852,0.9952315047948158,3.325242797432741,10.075352452741525,0.0354719733106274,0.9952896957737098,0.0778468380994112,0.993345120852466,0.3942061153627207,0.988464344086054,0.9865785752549598,0.9933657574205604,0.9923663869040767,29.669784682490253,0.0823148957404376,17.429565870146995,17.210838347388524,16.74196523899155,0.9969968621270654,0.9967041355987852,0.9952315047948158,3.325242797432741,10.075352452741525,0.0354719733106274,0.9952896957737098,0.0778468380994112,0.993345120852466,0.3942061153627207,0.988464344086054,0.9865785752549598,0.9933657574205604,0.9923663869040767
5,20260915,20260914,coarse,512,0.01,0.0841498434665304,3.374781236544006,28.57621465890755,3500,750,750,374.9517386982436,374.9517386982436,31.584336109019347,0.0840054281242922,17.97810361609914,19.082639297219664,17.612806569894385,0.9970635792601552,0.9961159124749238,0.9950477065561169,3.255709281166616,8.35048751043866,0.0359683159835426,0.9954320751060192,-0.0367750754377169,0.9903758880688563,0.2609512624649852,0.9953636790417956,-0.7361735838325245,0.993523768003228,0.9937238807388904,31.584336109019347,0.0840054281242922,17.97810361609914,19.082639297219664,17.612806569894385,0.9970635792601552,0.9961159124749238,0.9950477065561169,3.255709281166616,8.35048751043866,0.0359683159835426,0.9954320751060192,-0.0367750754377169,0.9903758880688563,0.2609512624649852,0.9953636790417956,-0.7361735838325245,0.993523768003228,0.9937238807388904
1,20260805,20260804,coarse,640,0.01,0.0726422715390611,2.901407421921813,28.510020549124885,3500,750,750,379.3282289885462,379.3282289885462,26.554641053674715,0.0715488609425612,14.05851556667368,16.018064916861075,15.840729082662984,0.9981624847460436,0.997114799835908,0.9962033151224854,2.849258581490804,7.760394366269483,0.0292789891582903,0.9963417398591912,0.2882241010883239,0.992258651622751,0.4681943202133425,0.990749604383671,0.2585294022639708,0.9937872085970556,0.9931166652885376,26.554641053674715,0.0715488609425612,14.05851556667368,16.018064916861075,15.840729082662984,0.9981624847460436,0.997114799835908,0.9962033151224854,2.849258581490804,7.760394366269483,0.0292789891582903,0.9963417398591912,0.2882241010883239,0.992258651622751,0.4681943202133425,0.990749604383671,0.2585294022639708,0.9937872085970556,0.9931166652885376
2,20260815,20260814,coarse,640,0.01,0.0762815783988152,3.15862858637505,28.392797694651627,3500,750,750,380.159250252136,380.159250252136,28.855706542376076,0.0790706557737043,16.41160289029525,16.664202135758902,16.900161472883816,0.9972637051096184,0.9970333264919504,0.9953252775142524,3.1786102201605857,8.317228388587205,0.0317986065166439,0.9962693372954076,0.6207587620632267,0.9905719285670114,-0.0058195567687562,0.9934240684371712,0.3907577698755133,0.993483111885668,0.9934217780998632,28.855706542376076,0.0790706557737043,16.41160289029525,16.664202135758902,16.900161472883816,0.9972637051096184,0.9970333264919504,0.9953252775142524,3.1786102201605857,8.317228388587205,0.0317986065166439,0.9962693372954076,0.6207587620632267,0.9905719285670114,-0.0058195567687562,0.9934240684371712,0.3907577698755133,0.993483111885668,0.9934217780998632
3,20260825,20260824,coarse,640,0.01,0.0740013429114496,2.924855244174985,28.368331647028786,3500,750,750,374.7833728642266,374.7833728642266,26.41442587610861,0.0683734347186952,15.193574040309382,15.39758231809161,15.15888059863476,0.9980023147091892,0.997424523007514,0.9968803648876556,2.600599571199018,7.213222986850245,0.0309429665065013,0.99712028630589,-0.5501293813317305,0.9951652958996308,0.7744184116218662,0.9912743337466916,-0.8749700065615187,0.9950780034828276,0.9945199719840708,26.41442587610861,0.0683734347186952,15.193574040309382,15.39758231809161,15.15888059863476,0.9980023147091892,0.997424523007514,0.9968803648876556,2.600599571199018,7.213222986850245,0.0309429665065013,0.99712028630589,-0.5501293813317305,0.9951652958996308,0.7744184116218662,0.9912743337466916,-0.8749700065615187,0.9950780034828276,0.9945199719840708
4,20260905,20260904,coarse,640,0.01,0.0730523230932851,2.908177142918146,28.44194282336456,3500,750,750,371.0694865237697,371.0694865237697,26.31960322654388,0.0730202601302062,15.252660459032908,15.216589721867344,15.117316566127553,0.9977024892195404,0.9974256649511828,0.9961075396663576,2.871013905695584,9.126036571335309,0.0318620717024577,0.9961614804763486,0.4030734712881614,0.9956609421585184,0.5310938359614568,0.991615883210153,0.5237268712549152,0.9952501398325628,0.9944794352816734,26.31960322654388,0.0730202601302062,15.252660459032908,15.216589721867344,15.117316566127553,0.9977024892195404,0.9974256649511828,0.9961075396663576,2.871013905695584,9.126036571335309,0.0318620717024577,0.9961614804763486,0.4030734712881614,0.9956609421585184,0.5310938359614568,0.991615883210153,0.5237268712549152,0.9952501398325628,0.9944794352816734
5,20260915,20260914,coarse,640,0.01,0.0743843514241349,2.9942269299351123,28.57621465890755,3500,750,750,375.25275074134015,375.25275074134015,27.736196403059036,0.0737704615774104,15.624002736945894,16.507067096302627,15.89666207928996,0.9977842143411956,0.997095145350908,0.9959539720322796,2.78718767950314,7.757764180664764,0.03048616909461,0.9938198504066474,-0.3169890197651313,0.9927582326976552,0.099006485612108,0.9951295573931088,-0.2259302468200061,0.9937794481090216,0.9939025468324706,27.736196403059036,0.0737704615774104,15.624002736945894,16.507067096302627,15.89666207928996,0.9977842143411956,0.997095145350908,0.9959539720322796,2.78718767950314,7.757764180664764,0.03048616909461,0.9938198504066474,-0.3169890197651313,0.9927582326976552,0.099006485612108,0.9951295573931088,-0.2259302468200061,0.9937794481090216,0.9939025468324706
1,20260805,20260804,coarse,768,0.01,0.0676242569471938,2.6177074632105204,28.510020549124885,3500,750,750,379.5508574698897,379.5508574698897,24.33968766759589,0.0655808875290069,13.03864284793804,14.522633002028218,14.543291206891055,0.9984191240415512,0.99763032824119,0.9968002494826316,2.637284524588855,6.6521770044047,0.0249129340333377,0.996998015528334,0.1302846159210812,0.9928120804438292,0.4785406843705289,0.9926537732408568,0.1025935196971268,0.9946853152684412,0.9941546230710068,24.33968766759589,0.0655808875290069,13.03864284793804,14.522633002028218,14.543291206891055,0.9984191240415512,0.99763032824119,0.9968002494826316,2.637284524588855,6.6521770044047,0.0249129340333377,0.996998015528334,0.1302846159210812,0.9928120804438292,0.4785406843705289,0.9926537732408568,0.1025935196971268,0.9946853152684412,0.9941546230710068
2,20260815,20260814,coarse,768,0.01,0.0713118911148577,2.7951229672760767,28.392797694651627,3500,750,750,380.2486245864987,380.2486245864987,26.47091191845668,0.0725358209907823,15.717013832983,14.827031801720688,15.29195154057441,0.9974858001889836,0.997663377476598,0.9961732925135725,2.8115821985823968,7.383598481876209,0.0291029167666225,0.9946074463281842,0.0976629635374703,0.9902254462934243,-0.1124599777528487,0.9940891943785604,0.0316308689266691,0.9927350979831988,0.9929740290000564,26.47091191845668,0.0725358209907823,15.717013832983,14.827031801720688,15.29195154057441,0.9974858001889836,0.997663377476598,0.9961732925135725,2.8115821985823968,7.383598481876209,0.0291029167666225,0.9946074463281842,0.0976629635374703,0.9902254462934243,-0.1124599777528487,0.9940891943785604,0.0316308689266691,0.9927350979831988,0.9929740290000564
3,20260825,20260824,coarse,768,0.01,0.0695148790298714,2.746601794547691,28.368331647028786,3500,750,750,374.83126846465234,374.83126846465234,24.30592534544269,0.0629156055739696,14.09542600674853,14.04661719390426,13.956701544219666,0.9982794658046552,0.997862676348038,0.9973553020261524,2.4429426246039214,6.622923243455718,0.0275155804414999,0.9970896538299204,-0.3775600478793415,0.9945255409833252,1.2057155492545064,0.9923310898056552,-0.7872395242565418,0.9953803287541272,0.9946487615396338,24.30592534544269,0.0629156055739696,14.09542600674853,14.04661719390426,13.956701544219666,0.9982794658046552,0.997862676348038,0.9973553020261524,2.4429426246039214,6.622923243455718,0.0275155804414999,0.9970896538299204,-0.3775600478793415,0.9945255409833252,1.2057155492545064,0.9923310898056552,-0.7872395242565418,0.9953803287541272,0.9946487615396338
4,20260905,20260904,coarse,768,0.01,0.0693250364707316,2.664532599634972,28.44194282336456,3500,750,750,371.2361485985875,371.2361485985875,24.026642110111084,0.0666587426046869,14.064802701912402,13.738856495789006,13.80958646128686,0.9980488885041264,0.9979027780466286,0.9967561364328322,2.6605005298553976,7.530129892329959,0.0288229992772621,0.9987123036215012,0.2400395980944818,0.9964457008203368,0.5972412002077903,0.9911224837821542,0.5610343205250423,0.996483000217729,0.9954268294079974,24.026642110111084,0.0666587426046869,14.064802701912402,13.738856495789006,13.80958646128686,0.9980488885041264,0.9979027780466286,0.9967561364328322,2.6605005298553976,7.530129892329959,0.0288229992772621,0.9987123036215012,0.2400395980944818,0.9964457008203368,0.5972412002077903,0.9911224837821542,0.5610343205250423,0.996483000217729,0.9954268294079974
5,20260915,20260914,coarse,768,0.01,0.0694712686352081,2.8199953647690146,28.57621465890755,3500,750,750,375.30127952100605,375.30127952100605,25.627414063327976,0.0681616951731209,14.259806916733174,15.505167700168446,14.594931752509234,0.9981548963613088,0.9974427291876646,0.9965885665495428,2.58625725451283,6.731892691964651,0.0314303816937812,0.994473023321394,-0.2403712351629749,0.9913133956949182,0.2822742531770075,0.99495615748117,-0.2657590192242018,0.993535996818222,0.993580858832494,25.627414063327976,0.0681616951731209,14.259806916733174,15.505167700168446,14.594931752509234,0.9981548963613088,0.9974427291876646,0.9965885665495428,2.58625725451283,6.731892691964651,0.0314303816937812,0.994473023321394,-0.2403712351629749,0.9913133956949182,0.2822742531770075,0.99495615748117,-0.2657590192242018,0.993535996818222,0.993580858832494
1,20260805,20260804,coarse,896,0.01,0.0628668743984572,2.4265173691724704,28.510020549124885,3500,750,750,379.6380740446271,379.6380740446271,23.018683206214845,0.0620215713130275,12.863665754509285,13.498406076523684,13.497366902385467,0.998461716232831,0.9979514165983046,0.997249184690859,2.4565492800429363,6.742883906343293,0.0249895763006065,0.9965567499101204,0.2337892059727959,0.9950562962661113,0.5872717176007143,0.9920826040340835,-0.1389240226163401,0.9951859341197228,0.9945652167367718,23.018683206214845,0.0620215713130275,12.863665754509285,13.498406076523684,13.497366902385467,0.998461716232831,0.9979514165983046,0.997249184690859,2.4565492800429363,6.742883906343293,0.0249895763006065,0.9965567499101204,0.2337892059727959,0.9950562962661113,0.5872717176007143,0.9920826040340835,-0.1389240226163401,0.9951859341197228,0.9945652167367718
